vibration_x_rms,vibration_x_mean,vibration_x_std,vibration_x_max,vibration_x_min,vibration_x_kurtosis,vibration_x_crest_factor,vibration_y_rms,vibration_y_mean,vibration_y_std,vibration_y_max,vibration_y_min,vibration_y_kurtosis,vibration_y_crest_factor,vibration_z_rms,vibration_z_mean,vibration_z_std,vibration_z_max,vibration_z_min,vibration_z_kurtosis,vibration_z_crest_factor,rms_value_rms,rms_value_mean,rms_value_std,rms_value_max,rms_value_min,rms_value_kurtosis,rms_value_crest_factor,bearing_temp_rms,bearing_temp_mean,bearing_temp_std,bearing_temp_max,bearing_temp_min,bearing_temp_kurtosis,bearing_temp_crest_factor,motor_temp_rms,motor_temp_mean,motor_temp_std,motor_temp_max,motor_temp_min,motor_temp_kurtosis,motor_temp_crest_factor,ambient_temp_rms,ambient_temp_mean,ambient_temp_std,ambient_temp_max,ambient_temp_min,ambient_temp_kurtosis,ambient_temp_crest_factor,runtime_hours_rms,runtime_hours_mean,runtime_hours_std,runtime_hours_max,runtime_hours_min,runtime_hours_kurtosis,runtime_hours_crest_factor,rpm_rms,rpm_mean,rpm_std,rpm_max,rpm_min,rpm_kurtosis,rpm_crest_factor,load_percent_rms,load_percent_mean,load_percent_std,load_percent_max,load_percent_min,load_percent_kurtosis,load_percent_crest_factor,degradation_level_rms,degradation_level_mean,degradation_level_std,degradation_level_max,degradation_level_min,degradation_level_kurtosis,degradation_level_crest_factor,fault_type_rms,fault_type_mean,fault_type_std,fault_type_max,fault_type_min,fault_type_kurtosis,fault_type_crest_factor,degradation_level
3.3229741687831402,3.196984,0.9063391363854922,4.9543,1.6482,2.253125383662384,1.4909234118136436,2.9021209075777668,2.735182,0.9700954535900063,4.6017,1.2508,1.8331907477776552,1.5856334490158923,2.190839826094094,2.047256,0.7800782102225391,3.4315,0.8766,1.8799583632693433,1.566294323969295,3.471754444801648,3.39553,0.7235018618497122,4.6576,2.1385,1.8407967793633895,1.3415695322456505,61.80742773025585,61.22249599999999,8.48316604581002,75.3435,45.3092,1.7962654378503748,1.2190039733837357,69.00009684886102,68.58229399999999,7.581709230098711,83.4995,57.1304,1.9366577757360883,1.210135982429088,25.502373401865952,25.451246,1.6140403265358647,27.9689,22.3017,2.186539556219576,1.0967175308862196,1200.0068800068536,1200.00688,0.004055712021331715,1200.0138,1200.0,0.0474070615002787,1.00000576661956,1488.4220917496812,1488.3010220000003,18.98397013936009,1518.1046,1452.0848,1.9841404154801179,1.0199422653054193,78.30170636032396,77.618868,10.318359818157925,93.235,60.5424,1.6603099770037455,1.1907147918213914,0.09792870876305886,0.08793200000000001,0.04310447048741,0.1686,0.0081,2.0393538165239726,1.7216604294388065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1471
3.4618992562464896,3.3420199999999993,0.9031327587902013,4.9656,1.6482,2.2624682157674587,1.4343571600752771,2.8477579369391632,2.6911739999999997,0.9312935998513036,4.6017,1.2508,1.9487514511899025,1.6159027858902175,2.1430765218722363,2.003578,0.760560435807701,3.4315,0.8766,1.9337957874287768,1.6012027330643999,3.5098547034599594,3.4341899999999996,0.7248579745715709,4.6576,2.1385,1.8444720876607228,1.3270064946388085,62.967590165193705,62.481626000000006,7.807933376247777,75.3435,46.8541,2.046549982590218,1.1965441235780663,69.35896855271422,68.8905,8.047703302582669,84.4344,57.1304,1.8433267495052728,1.2173537431378412,25.612032987992187,25.56808,1.4998396219596284,27.9689,22.3017,2.4522026595730435,1.092021863402744,1200.0082840068528,1200.0082840000002,0.004055433885535043,1200.0152,1200.0014,0.04739574590382023,1.0000057632795036,1487.2250120271012,1487.117716,17.86435439513401,1518.1046,1452.0848,2.179349983225448,1.0207632252772578,78.525427185427,77.85033800000001,10.274608894724706,94.7885,60.5424,1.6917921343951305,1.20710581763661,0.10987492161544418,0.101512,0.042045359506133376,0.1872,0.0184,2.2104474443209994,1.7037553266034242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486
3.4846311325016885,3.362136,0.9158032796971193,4.9656,1.6482,2.180176347849342,1.4250001784794628,2.8645453848385785,2.7215339999999997,0.8937969280793038,4.6017,1.3295,2.032170239596223,1.6064329119348144,2.1810500578391134,2.031452,0.7938401139373091,3.4315,0.8766,1.7876793462802085,1.573324725827948,3.577580634451165,3.502856,0.7273809450789868,4.7619,2.2384,1.7830711466151647,1.3310391779387885,61.76475399505611,61.268534,7.8135508932011195,75.3435,46.8541,2.0996376943576625,1.2198461924390134,69.78572579968773,69.2984,8.23281742960452,84.4344,57.1304,1.7341481412514783,1.2099093191387105,25.533522599335956,25.488124000000003,1.5219432615652926,27.9689,22.3017,2.3315874358144315,1.0953796085219194,1200.009688006847,1200.009688,0.004053770590445158,1200.0166,1200.0028,0.0473217084509909,1.000005759939459,1487.0216797920887,1486.92371,17.069177236214415,1517.6089,1452.0848,2.2619553836388087,1.0205694514164598,78.7617880910572,78.062646,10.47103446557617,94.7885,60.5424,1.60157615328396,1.2034833424347775,0.12376977013794604,0.11681599999999999,0.04090205549847098,0.2052,0.0341,2.2254320784655874,1.6579168175890506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052
3.53677948840467,3.402376,0.9657363533718712,5.0926,1.6482,2.020170241054686,1.4398975119305888,2.9884646085908395,2.8418160000000006,0.9246634733480067,4.6017,1.4128,1.8868543364426338,1.5398208067692818,2.2354802277810464,2.0823159999999996,0.813223170442161,3.4992,0.9666,1.6901938862811772,1.5653012452811172,3.5403939908433917,3.45724,0.7628113743252654,4.7619,2.2384,1.6633140713817132,1.3450197912621085,62.21333160801791,61.723884000000005,7.788502662498358,75.3435,46.8541,2.159870111647591,1.2110507192027538,69.83193657669678,69.353546,8.159964661546274,84.4344,57.1304,1.786593880734776,1.2091086704315321,25.610737811410274,25.572743999999997,1.3945090732096368,27.869,22.3017,2.567655233261312,1.088176381107687,1200.0110940068462,1200.011094,0.004053561890484781,1200.018,1200.0042,0.04729889006363185,1.0000057549327572,1486.4447431562535,1486.346724,17.070164361488274,1517.6089,1452.0848,2.204030581389135,1.0209655669859374,80.08457527754143,79.38177,10.586490875228675,94.7885,60.5424,1.6936539312242895,1.183604953384151,0.1355516432950925,0.129384,0.040423118929642225,0.2139,0.0562,2.1280510773266093,1.577996245714135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139
3.6183600840435988,3.4941660000000003,0.9398583203036509,5.0926,1.6482,1.9499092006486547,1.4074331652018925,3.0102140444493313,2.860286,0.9381644800374825,4.8064,1.4128,2.035880463401442,1.596697083018321,2.1577093014120323,2.01727,0.7657226498543712,3.4992,0.9666,1.8787823906205305,1.6217198403384927,3.583683423322992,3.4956539999999996,0.7894238347579835,4.7619,2.2384,1.5687026552704295,1.3287725014216727,62.23442290149399,61.753460000000004,7.722277637484941,75.3435,46.8541,2.159541565363679,1.21064029318869,69.08008949162559,68.638926,7.794652124214651,84.4344,57.1304,1.9721925748378106,1.2222682484800935,25.40720515870252,25.366976,1.4291964846808154,27.7022,22.3017,2.271795155098607,1.0903285039050472,1200.0124960068415,1200.0124959999998,0.004052108586895661,1200.0194,1200.0056,0.04721363104432311,1.000005753259388,1484.7437193926667,1484.6371660000002,17.78756890241734,1517.6089,1452.0848,2.0822633754532127,1.0221352548374851,80.0759882885363,79.395266,10.41900365558262,94.7885,60.5424,1.7253999380535239,1.1837318778584796,0.14870456953301736,0.14275800000000002,0.04163174793351824,0.2173,0.0651,2.0612953361847306,1.461286536584115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149
3.708335448985164,3.58797,0.9371355725293966,5.0926,1.9683,1.800150063355474,1.3732846060786688,3.099861339479558,2.9472519999999998,0.960648724818807,4.8064,1.4128,1.9000013992627822,1.550520961463956,2.1687163388050545,2.038282,0.7407678763796389,3.4992,0.9666,1.9015175335513586,1.6134890124879777,3.6731761836590415,3.5868899999999995,0.7914817774908024,4.7619,2.2774,1.568677275133451,1.2963984706806084,61.73260269697042,61.31268,7.188150454713647,75.2963,46.8541,2.223575465556468,1.2197169193953015,69.93869539321848,69.48896199999999,7.918666141968354,84.4344,57.1304,1.825754925617445,1.2072630110300062,25.3654064585293,25.325191999999998,1.427758722451381,27.7022,22.1553,2.2000480698241174,1.0921252152757712,1200.0139000068436,1200.0139,0.004052801500201189,1200.0208,1200.007,0.04729699445334795,1.0000057499193604,1484.740861209264,1484.633952,17.817225184873667,1519.6699,1452.0848,2.1284197948084462,1.0235253435081275,80.55099573951895,79.89487199999999,10.260231124668488,94.7885,60.6238,1.7469539399776168,1.176751436999661,0.1629815701237413,0.157466,0.04204106378292538,0.2346,0.0809,1.9710048676179215,1.4394264666098067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306
3.78378900053901,3.6645020000000006,0.9425944475732924,5.4557,2.0418,1.8558858043123176,1.4418615797033627,3.214847427110655,3.0669199999999996,0.9639739069082732,4.8064,1.4128,1.8606987231448706,1.4950631698777448,2.193075101313222,2.069364,0.7261618521404165,3.4992,0.9666,1.8796653050278138,1.595567786050276,3.7115509921864205,3.627316,0.7862502170072833,4.7619,2.2774,1.6329360558391708,1.2829946287131266,61.728359995065475,61.233072,7.803929851249049,75.2963,46.8541,2.000252069360875,1.2198007527467298,70.08356774030985,69.62432999999999,8.009940028595718,84.4344,56.8177,1.8231455370530016,1.2047674327999192,25.313703305735416,25.273504000000003,1.4260331738020684,27.5801,22.1553,2.0801987046389856,1.0895324029043096,1200.0153020068317,1200.015302,0.004049271045522464,1200.0222,1200.0084,0.04713619306646981,1.0000057482460074,1485.6278764068275,1485.5256079999997,17.431440941297332,1519.6699,1452.5615,2.1051646755154216,1.0229142331828602,79.44629252079294,78.71876200000001,10.727064113109234,94.7885,60.6238,1.5793223840343538,1.1931142030732336,0.17487395575099224,0.169744,0.04204610402879201,0.2463,0.0878,1.8377288743551057,1.4084429259796922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193
3.7424857376615344,3.616134,0.9642480960022686,5.4557,2.0418,1.7644275004029357,1.4577744226304552,3.24843353726069,3.1243839999999996,0.8891260127473496,4.8064,1.6017,1.9833408321103458,1.4796054560060488,2.203179667662172,2.070772,0.752265891833466,3.4992,0.9666,1.7254490315235471,1.5882499441502906,3.7487906068757697,3.6638779999999995,0.7933656252422334,4.8425,2.2774,1.6987460023357377,1.291749925482828,61.8223933446595,61.30760600000001,7.961517783096639,75.2963,46.8541,1.9572354589746819,1.2179454064167994,71.48113501160289,71.001062,8.270541543282157,85.5224,56.8177,1.7960266354398842,1.1964331564426558,25.27728213268982,25.234140000000004,1.4762013670228056,27.5801,22.1553,2.06103907353382,1.0911022729544582,1200.0167060068272,1200.0167059999999,0.0040478838916245645,1200.0236,1200.0098,0.04709051702512021,1.0000057449059987,1487.6184540879465,1487.523396,16.816994251042143,1519.6699,1452.5615,2.2559957260701378,1.0215454747914436,79.53369412364297,78.83888400000001,10.489941400586753,94.7885,60.6238,1.5634486318748078,1.191803059477206,0.1890611446067118,0.18400399999999997,0.04343551984263571,0.264,0.1047,1.8753086256381333,1.3963735731392166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607
3.803318258994375,3.6759839999999997,0.9758951844045548,5.4557,2.0418,1.773809587867809,1.4344579165189157,3.2501905874271437,3.120062,0.9104679954594781,4.8064,1.6017,1.9562171479580195,1.4788055826032955,2.2044858767975812,2.0697460000000003,0.7588869984945058,3.5072,0.9666,1.7784160923244339,1.5909378331720005,3.7565581352882056,3.6678539999999997,0.8115269918394582,4.8425,2.2774,1.6335539908176675,1.2890789421358686,61.54634918956282,60.98652,8.282359377206474,76.6027,46.8541,1.923956434011454,1.244634344624037,71.37319440689481,70.908092,8.134824445796971,85.5224,56.8177,1.8618456431287964,1.1982425713000724,25.141460661266283,25.095916,1.512628276525333,27.5801,22.1553,2.0081298832419914,1.096996724280256,1200.0181080068298,1200.018108,0.004048646193490082,1200.025,1200.0112,0.04713490416781621,1.0000057432326432,1486.7217030609029,1486.6294739999998,16.559872789219263,1519.6699,1452.5615,2.274214342980521,1.022161643877964,79.51412645336173,78.785472,10.739911888764079,94.7885,60.6238,1.4995015291108236,1.1920963508751663,0.20276116442751063,0.19779800000000003,0.044587453347326306,0.2808,0.1151,1.9609104694347537,1.384880516661187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623
3.8742552537487764,3.7410360000000007,1.0072256042734418,5.5463,2.0532,1.7850013959212179,1.4315783608520758,3.3202621689860576,3.1784440000000003,0.9600180256974346,4.9259,1.6017,1.917106447115379,1.4835876609913596,2.2595454261864267,2.1320660000000005,0.7482246351490974,3.5447,1.0187,1.8832642538696671,1.5687668604631415,3.7769170551919724,3.693498,0.7894143182106593,4.8425,2.3772,1.6490705095860807,1.2821303503400774,62.32946353594903,61.73298400000001,8.602366600822357,76.6027,46.8541,1.9062015959457173,1.2289966196087794,70.98226051180112,70.499044,8.268379675079272,85.5224,56.8177,1.8073423071859174,1.2048418769888727,25.027799553876086,24.979074,1.5609652819726645,27.3044,22.1553,1.8217460286696203,1.0909628683222254,1200.0195100068297,1200.01951,0.004048715845797828,1200.0264,1200.0126,0.047138752915682564,1.0000057415592938,1488.28351224246,1488.1933439999996,16.38242005474358,1519.6699,1452.5615,2.33921011278325,1.0210889843831155,79.14542224298762,78.432048,10.602438801827434,94.7885,60.6238,1.488518638147548,1.1976498109645486,0.21734026732292383,0.212746,0.044451448615315116,0.2944,0.1326,1.9920708041626372,1.3545579476857894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944
