vibration_x_rms,vibration_x_mean,vibration_x_std,vibration_x_max,vibration_x_min,vibration_x_kurtosis,vibration_x_crest_factor,vibration_y_rms,vibration_y_mean,vibration_y_std,vibration_y_max,vibration_y_min,vibration_y_kurtosis,vibration_y_crest_factor,vibration_z_rms,vibration_z_mean,vibration_z_std,vibration_z_max,vibration_z_min,vibration_z_kurtosis,vibration_z_crest_factor,rms_value_rms,rms_value_mean,rms_value_std,rms_value_max,rms_value_min,rms_value_kurtosis,rms_value_crest_factor,bearing_temp_rms,bearing_temp_mean,bearing_temp_std,bearing_temp_max,bearing_temp_min,bearing_temp_kurtosis,bearing_temp_crest_factor,motor_temp_rms,motor_temp_mean,motor_temp_std,motor_temp_max,motor_temp_min,motor_temp_kurtosis,motor_temp_crest_factor,ambient_temp_rms,ambient_temp_mean,ambient_temp_std,ambient_temp_max,ambient_temp_min,ambient_temp_kurtosis,ambient_temp_crest_factor,runtime_hours_rms,runtime_hours_mean,runtime_hours_std,runtime_hours_max,runtime_hours_min,runtime_hours_kurtosis,runtime_hours_crest_factor,rpm_rms,rpm_mean,rpm_std,rpm_max,rpm_min,rpm_kurtosis,rpm_crest_factor,load_percent_rms,load_percent_mean,load_percent_std,load_percent_max,load_percent_min,load_percent_kurtosis,load_percent_crest_factor,degradation_level_rms,degradation_level_mean,degradation_level_std,degradation_level_max,degradation_level_min,degradation_level_kurtosis,degradation_level_crest_factor,fault_type_rms,fault_type_mean,fault_type_std,fault_type_max,fault_type_min,fault_type_kurtosis,fault_type_crest_factor,degradation_level
3.6904157559819737,3.578528,0.9018346884080252,5.1377,1.8234,1.897846923566068,1.3921737619265027,2.8360137709820803,2.709316,0.8382010029485768,4.3822,1.3871,2.049428820805073,1.5451970048193817,2.445406099730677,2.311358,0.7985206249283735,3.614,0.8969,1.8092414063584255,1.4778731375616074,3.442172011768151,3.3503499999999997,0.7897487170613193,4.6236,2.1594,1.670507986451525,1.343221655036572,63.59005265050974,62.96445,8.897911681518309,75.9727,46.285,1.917301155644186,1.1947261689748536,70.68785346133663,70.225022,8.075822686941311,84.2394,55.9047,1.777323440477525,1.1917096907484739,25.280803992764945,25.217374,1.7897203873018825,27.9986,22.1297,1.6800324862176625,1.1075043339973607,1200.006872006829,1200.006872,0.004048507873277355,1200.0137,1200.0,0.046987265757889064,1.0000056899533913,1483.013416766367,1482.8679839999998,20.768638299843914,1519.1673,1450.4927,1.7650987806610836,1.0243786622660642,76.87791791640431,76.229834,9.961258529615824,94.9348,61.1353,1.9911220082535992,1.2348773556911576,0.09833527241025979,0.08951,0.04071591457894567,0.1644,0.0146,1.780266421128033,1.6718312692093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644
3.765431716257779,3.6490500000000003,0.9289295491586002,5.3316,1.8234,1.9450697519128954,1.4159332548299144,2.935623750925857,2.793806,0.901407145170261,4.6673,1.3871,2.1418576180696065,1.589883575042326,2.4572042914255214,2.3135899999999996,0.8277404434362259,3.614,0.8969,1.7484001481806082,1.4707771746546983,3.5290501776540384,3.4403479999999997,0.7862574612021179,4.6236,2.1594,1.768887340318273,1.310154221148544,64.26321116159228,63.64564200000001,8.887776055191534,75.9727,47.3961,1.8497904063699226,1.1822113868095023,71.75349221622179,71.31167,7.950431877231576,85.1379,58.4853,1.7329405855606868,1.1865331896541056,25.433839013495387,25.375704,1.7186661888755477,27.9986,22.1297,1.8193991976923887,1.1008404973443184,1200.0082740068262,1200.008274,0.0040476071943755815,1200.0151,1200.0014,0.04698370121206382,1.000005688280091,1482.192757566081,1482.0643960000002,19.506324371812937,1519.1673,1451.1246,1.9154211565924262,1.0249458393551902,78.06454735841359,77.375436,10.349659805225675,94.9348,61.1353,1.8513027561294697,1.2161064554947056,0.11189541098722502,0.10315000000000002,0.04336658275677253,0.1865,0.029,1.8535320291790083,1.6667348704223786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181
3.8112160825909625,3.6942019999999998,0.9371443919674278,5.3316,1.8234,2.0205021718352065,1.398923564151788,3.0190736066548625,2.886132,0.8860290745658406,4.6673,1.3871,2.206588036292127,1.5459377917294295,2.5602723686748643,2.416114,0.8469874502045469,3.614,0.8969,1.811560305638758,1.4115685620412466,3.5406408448471587,3.449986,0.7960742377467067,4.6493,2.1594,1.7224707837386046,1.3131238639002543,64.06253098920617,63.478518000000015,8.630505736437234,75.9727,47.4114,1.8905151251222403,1.1859147432208295,71.81861460762524,71.320054,8.44768024937521,85.7601,57.1676,1.774996649289165,1.1941207785279855,25.470317533772523,25.415484000000003,1.6704036389280286,27.9986,22.1297,1.9447085266444668,1.0992638765450193,1200.0096760068209,1200.0096760000001,0.004046013346489755,1200.0165,1200.0028,0.04695960497691064,1.0000056866067961,1482.7111896532592,1482.5682720000002,20.586179390970422,1519.9012,1450.1208,1.867558411083789,1.0250824372244653,76.28547522547657,75.612888,10.107665342513867,94.9348,61.1353,2.0120131693771963,1.2444675700971521,0.12344396947603394,0.11563599999999999,0.04320566055507079,0.1903,0.0352,1.8395541472580306,1.541589965000649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615
3.841104057116912,3.730196,0.9163613802338028,5.3316,2.0784,1.998795460007878,1.3880384146951366,2.9889467684453663,2.8640700000000003,0.8549303010772282,4.6673,1.3871,2.350875435602239,1.5615199419601549,2.541359840557807,2.39522,0.8493709382831509,3.614,0.8969,1.7872120916464795,1.4220733042614007,3.5576914774611916,3.470548,0.7826015771106011,4.6493,2.1662,1.7095825769394737,1.306830571561952,62.651917656170745,62.041296,8.725845325009148,75.9727,47.4114,1.7812937357369187,1.2126157160073952,71.59163530473096,71.076144,8.575779830246576,85.7601,57.1676,1.7710332407746363,1.1979067054828638,25.557785621469634,25.513177999999993,1.509355562256952,27.9986,22.1297,2.225827712870305,1.0955017936109832,1200.0110800068246,1200.0110799999998,0.004047122434520952,1200.018,1200.0042,0.047133955185092356,1.0000057665994013,1483.3331058570452,1483.1884660000003,20.714180072468316,1519.9012,1450.1208,1.7978054599254218,1.0246526515105183,75.70257197830335,75.11555,9.409226978221962,93.562,61.1353,2.078522717692194,1.2359157363168067,0.13737099257121207,0.130468,0.04299872760908164,0.2221,0.059,1.9427700355172584,1.616789539589078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221
3.8542388121132296,3.7436559999999997,0.9166223728799117,5.3316,2.0784,1.9442790448869245,1.383308156570524,2.9858390925835234,2.860524,0.8559424818432604,4.6673,1.3871,2.533348206624515,1.5631451795113736,2.5775013965466633,2.42928,0.8614593030433881,3.614,0.8969,1.7805456543735243,1.4021330854837584,3.690518305468759,3.621882,0.7084462866555233,4.6493,2.2221,1.9922125233812413,1.2597959426220757,62.11277063432446,61.546862000000004,8.365408168473072,75.9727,47.4114,1.838048198520122,1.223141379975488,71.58658057525028,71.046164,8.779584235139156,85.7601,57.1676,1.706325876319209,1.1979912896924991,25.617472541037298,25.573096,1.507202828282909,27.9986,22.1297,2.3281627672965772,1.092949351042294,1200.0124840068238,1200.0124839999999,0.0040468437083736805,1200.0194,1200.0056,0.04709042947912422,1.0000057632593564,1485.4920360545902,1485.3468260000002,20.770066762972228,1519.9012,1450.1208,1.785463207059685,1.0231634792378743,75.61206904253183,74.991922,9.664192653218167,93.562,61.1353,2.1036747228712915,1.237395050451501,0.15214262847736001,0.14561,0.04410337061948894,0.2321,0.0596,2.086394714557607,1.5255420986703754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256
3.7602410660754186,3.6462019999999997,0.9190341942474176,5.3316,2.0784,1.8415029917602799,1.4178878141410594,3.057009560730879,2.9317519999999995,0.8661048810022952,4.6673,1.4362,2.413168661497471,1.526753479834258,2.5295100862815314,2.385002,0.8427257778162479,3.614,1.0315,1.7016808850335958,1.4287351552036527,3.6654326670667405,3.5928160000000005,0.7259957485715739,4.6997,2.2221,1.9089218540205002,1.2821678677675048,61.974773290326766,61.359114000000005,8.71387706605986,76.0711,47.4114,1.7730490173112052,1.2274526545077158,70.9534257242552,70.415886,8.71731729618717,85.7601,56.7953,1.8537833520709335,1.2086815979992405,25.49474788295032,25.450535999999996,1.5007954317307872,27.9323,22.1297,2.288271822804395,1.095609971013822,1200.0138860068303,1200.013886,0.004048852183031654,1200.0208,1200.007,0.04714012343758052,1.0000057615859703,1483.8719563004258,1483.7317119999998,20.400723036242017,1519.9012,1450.1208,1.8770068798258612,1.0242805610931278,76.76241623852391,76.128016,9.848539317083727,93.562,61.1353,2.0011145254479565,1.2188516799300093,0.16471637927055097,0.159016,0.04295808822561824,0.2321,0.081,2.030101412731121,1.4090886828436344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207
3.6527002772469572,3.5358819999999995,0.9163829971556653,5.3316,2.0784,1.87966957946854,1.459632485757114,3.1442128560579357,3.0075780000000005,0.9168146258192001,4.7133,1.4362,2.3110736666274074,1.4990397281559729,2.4458260557938294,2.2876200000000004,0.8653668764171645,3.614,1.0315,1.6139320521875442,1.4776193820745067,3.6473803066584654,3.578833999999999,0.7037970601274206,4.6997,2.263,1.830930296047222,1.288513835131296,62.58731220351454,61.984678,8.664371996660577,76.0711,47.4114,1.7884747859476657,1.2154396363992428,71.15171087045623,70.60797799999999,8.779487601478573,85.7601,56.7953,1.8338975580319739,1.2053132516249356,25.548340937520777,25.500854,1.5569746081693177,27.9323,22.1297,2.255765230455404,1.0933116971225705,1200.015288006835,1200.015288,0.0040501674039604835,1200.0222,1200.0084,0.047153057436380895,1.0000057599125898,1485.8716076742835,1485.73911,19.84266889728546,1519.9012,1450.1208,2.0158549657598903,1.0229021081900551,77.50836327849402,76.885014,9.81024975883917,93.562,61.1353,1.9816270552322972,1.2071213483344077,0.1771576602916171,0.172522,0.040261596043872874,0.2458,0.0856,2.0871715157029898,1.3874646217428328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223
3.655454872625293,3.5313899999999996,0.9442642605224452,5.3316,2.0784,1.8010010107303214,1.4585325687759343,3.1540504489624133,3.0129860000000006,0.9327108868261375,4.7133,1.4695,2.254569288331704,1.4943641711903788,2.435343867136631,2.277904,0.8614250507060959,3.614,1.0315,1.5917928158941501,1.4839793402191646,3.718446812151547,3.6511199999999997,0.7043929587950181,4.6997,2.263,1.8250125659005731,1.2638879147075406,62.340234453477954,61.72628999999999,8.727540005665972,76.0711,48.1368,1.7548180926985149,1.220256879921847,71.86467108982966,71.31791399999999,8.84794289866317,85.7601,56.7953,1.8037288635384148,1.1933554928661363,25.59097781853597,25.547516000000005,1.4908292788055915,27.9323,22.1297,2.4591673875237223,1.091490141062655,1200.016690006837,1200.01669,0.004050790046406606,1200.0236,1200.0098,0.04715373889071418,1.000005758239215,1487.7772717129938,1487.6540479999999,19.147942316930447,1519.9012,1450.1208,2.073652020348879,1.0215918934154733,77.1980242083319,76.54935400000001,9.98655815848904,93.562,61.1353,1.9465896834342251,1.211974023264992,0.18956105190676698,0.18553999999999998,0.038836848481822006,0.2624,0.0982,1.9997956078844186,1.3842505278275867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474
3.782532288665888,3.6546680000000005,0.9751678443098911,5.4174,2.0784,1.7451037858469798,1.4322151332087065,3.2699676131423687,3.1356100000000002,0.9277058364050534,4.7406,1.471,2.1160776040658864,1.4497391247697997,2.4388278106910293,2.295886,0.8226716022836815,3.6158,1.0315,1.6639712645347773,1.4825974877453554,3.6829176323670345,3.6149560000000007,0.7042552128766957,4.6997,2.263,1.6587530881770634,1.2760806665715916,61.675057389763325,61.013494,9.009231595567071,76.0711,47.6994,1.6783140010134234,1.233417579280468,71.49931712180754,71.00156,8.422044077965872,85.7601,56.7953,1.9695434217070458,1.1994534135466357,25.47516498396821,25.427403999999992,1.559216720402908,27.9323,22.1297,2.2669025220908683,1.096452172404519,1200.0180920068367,1200.0180920000003,0.004050720429757765,1200.025,1200.0112,0.04715377124831211,1.0000057565658464,1487.118930646824,1486.985114,19.949552139364023,1519.9012,1450.1208,1.9400349684262295,1.0220441476921398,78.09431897944562,77.38087800000001,10.531969275141094,94.9933,61.1353,1.8304998013812142,1.2163919377136547,0.202259856620141,0.1981,0.04080979784316506,0.2789,0.1241,2.022030888967241,1.3789191333928585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599
3.8131969808547788,3.6826760000000003,0.9891252164534075,5.4174,2.0784,1.6856094408545235,1.42069764897869,3.310367501713367,3.1842240000000004,0.9051245849185623,4.7406,1.5723,2.077252649542999,1.4320464369064505,2.468547719692694,2.32016,0.8429622878871865,3.6158,1.0315,1.6000219663531425,1.464747858227609,3.653293470336047,3.578168,0.7370664448853983,4.8364,2.263,1.6203951355347526,1.3238465581897696,61.27428665385342,60.58154600000001,9.187735803149979,76.0711,47.6994,1.5825419066438744,1.241484873048313,72.62615491320878,72.13492600000001,8.432723667470908,85.7601,56.7953,1.9597161922902595,1.1808431837081061,25.31148274655991,25.259918,1.6148379060066682,27.9323,22.1297,2.252281960872338,1.103542620108293,1200.019494006834,1200.0194940000001,0.0040499585183075,1200.0264,1200.0126,0.04715185710029782,1.0000057548924834,1487.360274083644,1487.221882,20.289372157636517,1519.9012,1450.1208,1.8933125997210247,1.02187830781361,78.27720491672146,77.563096,10.54926293487768,94.9933,60.5605,1.7927454528623128,1.2135499739538118,0.21561940404332813,0.21179399999999998,0.04043549139060882,0.2972,0.1282,2.2021479662454504,1.3783545480755202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571
3.7998361674682766,3.682752,0.9359981870153382,5.4174,2.0784,1.860874698391664,1.4256930422746437,3.3330608275577567,3.1953499999999995,0.948173432289684,4.9104,1.5723,2.0071491444095164,1.473240435538528,2.4694293198631945,2.32017,0.845513061342047,3.6158,1.0315,1.526959842738655,1.4642249349975585,3.697014722340175,3.6297999999999995,0.7017619376968233,4.8364,2.4898,1.6128635525356032,1.3081906213932248,60.36241240713462,59.691678,8.973539388296905,76.0711,47.6994,1.7063690358448902,1.2602395589213773,72.39241152805174,71.898708,8.440203479628675,85.7601,56.7953,1.9449288161109166,1.1846559353105923,25.263684135719398,25.211026,1.630307988302824,27.9323,22.005,2.2264919607605984,1.1056305105339423,1200.020898006839,1200.020898,0.004051344961861979,1200.0278,1200.014,0.04727872475657738,1.000005751552471,1486.951161680616,1486.808492,20.5977022995172,1519.9012,1450.1208,1.8250498445907626,1.0221594623672245,79.41169269399815,78.66476800000001,10.866057796283618,94.9933,60.5605,1.7052293372966192,1.1962130105207716,0.22885502572589486,0.225504,0.03902010743193822,0.299,0.1523,2.059461694995723,1.306503914373636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932
