timestamp,vibration_x,vibration_y,vibration_z,rms_value,bearing_temp,motor_temp,ambient_temp,runtime_hours,rpm,load_percent,degradation_level,fault_type
2026-08-30 13:48:49,3.7544,1.2847,1.5926,3.199,52.0025,84.4798,24.5616,1200.0,1487.5535,87.2296,0.0036,0
2026-08-30 13:48:50,3.7619,3.5447,1.8696,2.4365,48.7261,79.7671,24.6037,1200.0003,1485.0787,69.3327,0.0209,0
2026-08-30 13:48:51,4.1724,3.2517,1.388,3.5967,73.5745,64.033,23.6097,1200.0006,1475.6568,63.6233,0.0194,0
2026-08-30 13:48:52,4.8224,3.8532,2.6758,4.3261,66.253,59.8397,26.2421,1200.0008,1518.799,91.2114,0.0182,0
2026-08-30 13:48:53,5.0307,3.1275,2.2642,2.5446,67.7266,79.4168,25.9077,1200.0011,1458.9659,83.2886,0.0338,0
2026-08-30 13:48:54,1.7713,2.4101,3.4308,2.6443,69.4221,63.576,24.0232,1200.0014,1493.0635,61.3409,0.03,0
2026-08-30 13:48:55,2.7096,3.4352,2.4565,3.1928,69.3329,58.2369,25.3177,1200.0017,1482.4087,88.3953,0.0669,0
2026-08-30 13:48:56,4.567,2.8322,1.351,4.2646,56.0994,65.4882,23.5286,1200.002,1481.7984,65.8857,0.0748,0
2026-08-30 13:48:57,4.5572,3.9492,1.1611,2.703,55.3094,81.2067,27.8416,1200.0022,1465.6593,63.1997,0.0642,0
2026-08-30 13:48:58,2.0571,4.0291,2.9422,4.4283,67.4299,63.0293,22.4741,1200.0025,1504.3272,92.1479,0.0661,0
2026-08-30 13:48:59,2.2989,3.5563,1.3366,3.035,72.4761,79.2615,24.246,1200.0028,1464.0458,71.6544,0.081,0
2026-08-30 13:49:00,3.4431,2.3326,2.5118,3.6717,69.3298,67.3765,27.1743,1200.0031,1475.3466,65.3445,0.0572,0
2026-08-30 13:49:01,3.327,1.8122,1.9449,2.2283,57.0985,60.1821,23.8393,1200.0034,1481.6571,81.5012,0.059,0
