timestamp,vibration_x,vibration_y,vibration_z,rms_value,bearing_temp,motor_temp,ambient_temp,runtime_hours,rpm,load_percent,degradation_level,fault_type
2026-08-27 19:14:13,2.5209,2.2255,1.8062,2.2038,24.3845,30.0306,21.7616,20.6409,1800.0,80.0,0.0041,0
2026-08-27 19:14:14,2.5177,2.2234,1.8044,2.2014,24.3761,30.0374,21.7589,20.6689,1800.0,80.0,0.0041,0
2026-08-27 19:14:15,2.514,2.2208,1.8024,2.1985,24.3676,30.0444,21.7562,20.6975,1800.0,80.0,0.0041,0
2026-08-27 19:14:16,2.51,2.2175,1.8003,2.1953,24.3592,30.0514,21.7534,20.7263,1800.0,80.0,0.0041,0
2026-08-27 19:14:17,2.5056,2.2138,1.7981,2.1918,24.3512,30.0584,21.7507,20.7546,1800.0,80.0,0.0042,0
2026-08-27 19:14:18,2.5008,2.2095,1.7958,2.1879,24.3433,30.0653,21.7479,20.7829,1800.0,80.0,0.0042,0
2026-08-27 19:14:19,2.4956,2.2048,1.7934,2.1837,24.3356,30.0722,21.7452,20.8111,1800.0,80.0,0.0042,0
2026-08-27 19:14:20,2.4901,2.1995,1.7909,2.1791,24.328,30.0791,21.7424,20.8395,1800.0,80.0,0.0042,0
2026-08-27 19:14:21,2.4841,2.1937,1.7883,2.1742,24.3205,30.0861,21.7396,20.868,1800.0,80.0,0.0042,0
2026-08-27 19:14:22,2.4779,2.1874,1.7856,2.1689,24.3133,30.093,21.7368,20.8963,1800.0,80.0,0.0042,0
2026-08-27 19:14:23,2.4713,2.1806,1.7827,2.1634,24.3063,30.1,21.734,20.9247,1800.0,80.0,0.0042,0
2026-08-27 19:14:24,2.4643,2.1734,1.7798,2.1575,24.2994,30.1069,21.7312,20.9529,1800.0,80.0,0.0042,0
2026-08-27 19:14:25,2.457,2.1657,1.7768,2.1512,24.2926,30.1139,21.7283,20.9814,1800.0,80.0,0.0042,0
2026-08-27 19:14:26,2.4493,2.1575,1.7736,2.1447,24.2861,30.1209,21.7254,21.0098,1800.0,80.0,0.0042,0
2026-08-27 19:14:27,2.4413,2.1489,1.7704,2.1379,24.2797,30.1278,21.7226,21.0381,1800.0,80.0,0.0042,0
2026-08-27 19:14:28,2.433,2.1399,1.7671,2.1308,24.2736,30.1347,21.7197,21.0662,1800.0,80.0,0.0042,0
2026-08-27 19:14:29,2.4243,2.1304,1.7637,2.1234,24.2675,30.1416,21.7168,21.0947,1800.0,80.0,0.0042,0
2026-08-27 19:14:30,2.4153,2.1204,1.7601,2.1156,24.2617,30.1486,21.7138,21.1233,1800.0,80.0,0.0042,0
2026-08-27 19:14:31,2.4061,2.1102,1.7565,2.1077,24.2561,30.1555,21.7109,21.1514,1800.0,80.0,0.0042,0
2026-08-27 19:14:32,2.3965,2.0996,1.7528,2.0995,24.2506,30.1624,21.708,21.1798,1800.0,80.0,0.0042,0
2026-08-27 19:14:33,2.3867,2.0886,1.749,2.0911,24.2454,30.1693,21.705,21.208,1800.0,80.0,0.0042,0
2026-08-27 19:14:34,2.3766,2.0773,1.7452,2.0824,24.2403,30.1762,21.7021,21.2362,1800.0,80.0,0.0042,0
2026-08-27 19:14:35,2.3663,2.0656,1.7412,2.0735,24.2354,30.1831,21.6991,21.2645,1800.0,80.0,0.0043,0
2026-08-27 19:14:36,2.3556,2.0537,1.7372,2.0643,24.2307,30.19,21.6961,21.2927,1800.0,80.0,0.0043,0
2026-08-27 19:14:37,2.3447,2.0414,1.733,2.055,24.2262,30.1969,21.6931,21.3209,1800.0,80.0,0.0043,0
2026-08-27 19:14:38,2.3335,2.0288,1.7288,2.0453,24.2219,30.2038,21.6901,21.3493,1800.0,80.0,0.0043,0
2026-08-27 19:14:39,2.3221,2.0158,1.7245,2.0354,24.2177,30.2107,21.6871,21.3778,1800.0,80.0,0.0043,0
2026-08-27 19:14:40,2.3103,2.0026,1.72,2.0254,24.2137,30.2176,21.684,21.4063,1800.0,80.0,0.0043,0
2026-08-27 19:14:41,2.2984,1.9891,1.7155,2.0151,24.2099,30.2246,21.6809,21.4349,1800.0,80.0,0.0043,0
2026-08-27 19:14:42,2.2863,1.9755,1.711,2.0047,24.2063,30.2314,21.6778,21.4632,1800.0,80.0,0.0043,0
2026-08-27 19:14:43,2.2739,1.9617,1.7063,1.9942,24.203,30.2383,21.6747,21.4917,1800.0,80.0,0.0043,0
2026-08-27 19:14:44,2.2613,1.9476,1.7016,1.9835,24.1998,30.2452,21.6716,21.5202,1800.0,80.0,0.0043,0
2026-08-27 19:14:45,2.2487,1.9336,1.6969,1.9727,24.1968,30.252,21.6685,21.5485,1800.0,80.0,0.0043,0
2026-08-27 19:14:46,2.236,1.9194,1.6921,1.9618,24.194,30.2588,21.6654,21.5766,1800.0,80.0,0.0043,0
2026-08-27 19:14:47,2.223,1.9051,1.6872,1.9508,24.1914,30.2656,21.6622,21.6049,1800.0,80.0,0.0043,0
2026-08-27 19:14:48,2.2099,1.8906,1.6822,1.9397,24.189,30.2724,21.6591,21.6332,1800.0,80.0,0.0043,0
2026-08-27 19:14:49,2.1966,1.8761,1.6772,1.9285,24.1869,30.2792,21.6559,21.6614,1800.0,80.0,0.0043,0
2026-08-27 19:14:50,2.1832,1.8615,1.6721,1.9172,24.1849,30.2859,21.6527,21.6897,1800.0,80.0,0.0043,0
2026-08-27 19:14:51,2.1697,1.8468,1.667,1.9059,24.1831,30.2927,21.6495,21.718,1800.0,80.0,0.0043,0
2026-08-27 19:14:52,2.1561,1.8322,1.6618,1.8945,24.1815,30.2994,21.6463,21.7462,1800.0,80.0,0.0043,0
2026-08-27 19:14:53,2.1424,1.8175,1.6565,1.883,24.1801,30.3061,21.6431,21.7745,1800.0,80.0,0.0044,0
2026-08-27 19:14:54,2.1285,1.8029,1.6512,1.8715,24.1789,30.3129,21.6399,21.8028,1800.0,80.0,0.0044,0
2026-08-27 19:14:55,2.1146,1.7881,1.6458,1.8599,24.1778,30.3196,21.6366,21.8313,1800.0,80.0,0.0044,0
2026-08-27 19:14:56,2.1006,1.7736,1.6404,1.8483,24.177,30.3263,21.6334,21.8596,1800.0,80.0,0.0044,0
2026-08-27 19:14:57,2.0866,1.7591,1.635,1.8368,24.1764,30.333,21.6301,21.8879,1800.0,80.0,0.0044,0
2026-08-27 19:14:58,2.0725,1.7447,1.6295,1.8252,24.176,30.3396,21.6268,21.9163,1800.0,80.0,0.0044,0
2026-08-27 19:14:59,2.0584,1.7304,1.6239,1.8137,24.1758,30.3463,21.6235,21.9446,1800.0,80.0,0.0044,0
2026-08-27 19:15:00,2.0442,1.7161,1.6183,1.8021,24.1758,30.353,21.6201,21.9732,1800.0,80.0,0.0044,0
2026-08-27 19:15:01,2.0301,1.7022,1.6127,1.7907,24.176,30.3596,21.6168,22.0014,1800.0,80.0,0.0044,0
2026-08-27 19:15:02,2.0161,1.6884,1.607,1.7793,24.1764,30.3661,21.6135,22.0296,1800.0,80.0,0.0044,0
2026-08-27 19:15:03,2.002,1.6748,1.6013,1.7679,24.177,30.3727,21.6101,22.058,1800.0,80.0,0.0044,0
2026-08-27 19:15:04,1.988,1.6614,1.5956,1.7567,24.1778,30.3792,21.6068,22.0861,1800.0,80.0,0.0044,0
2026-08-27 19:15:05,1.9741,1.6484,1.59,1.7457,24.1788,30.3857,21.6035,22.1141,1800.0,80.0,0.0044,0
2026-08-27 19:15:06,1.9601,1.6355,1.5842,1.7346,24.18,30.3922,21.6001,22.1424,1800.0,80.0,0.0044,0
2026-08-27 19:15:07,1.9463,1.6229,1.5784,1.7236,24.1814,30.3986,21.5967,22.1706,1800.0,80.0,0.0044,0
2026-08-27 19:15:08,1.9325,1.6105,1.5726,1.7128,24.183,30.4051,21.5933,22.1988,1800.0,80.0,0.0044,0
2026-08-27 19:15:09,1.9188,1.5985,1.5668,1.7021,24.1848,30.4115,21.5899,22.227,1800.0,80.0,0.0044,0
2026-08-27 19:15:11,1.9053,1.5869,1.561,1.6916,24.1867,30.4179,21.5865,22.255,1800.0,80.0,0.0045,0
2026-08-27 19:15:12,1.8918,1.5755,1.5552,1.6812,24.1889,30.4242,21.583,22.2831,1800.0,80.0,0.0045,0
2026-08-27 19:15:13,1.8784,1.5644,1.5493,1.6709,24.1913,30.4306,21.5796,22.3114,1800.0,80.0,0.0045,0
