timestamp,vibration_x,vibration_y,vibration_z,rms_value,bearing_temp,motor_temp,ambient_temp,runtime_hours,rpm,load_percent,degradation_level,fault_type
2026-08-27 19:52:06,1.6655,1.4377,1.4425,1.519,24.2687,30.5425,21.5142,22.8273,1800.0,80.0,0.0046,0
2026-08-27 19:52:07,1.6563,1.4355,1.4369,1.5131,24.2747,30.5483,21.5105,22.8554,1800.0,80.0,0.0046,0
2026-08-27 19:52:08,1.6473,1.4339,1.4312,1.5075,24.281,30.5541,21.5068,22.8838,1800.0,80.0,0.0046,0
2026-08-27 19:52:09,1.6387,1.4328,1.4256,1.5023,24.2874,30.5599,21.5031,22.9119,1800.0,80.0,0.0046,0
2026-08-27 19:52:10,1.6304,1.4322,1.4201,1.4973,24.2939,30.5656,21.4994,22.9399,1800.0,80.0,0.0046,0
2026-08-27 19:52:11,1.6225,1.4322,1.4146,1.4927,24.3006,30.5713,21.4957,22.9678,1800.0,80.0,0.0046,0
2026-08-27 19:52:12,1.6149,1.4327,1.4092,1.4884,24.3075,30.5769,21.492,22.9957,1800.0,80.0,0.0046,0
2026-08-27 19:52:13,1.6075,1.4337,1.4038,1.4844,24.3145,30.5825,21.4882,23.0238,1800.0,80.0,0.0046,0
2026-08-27 19:52:14,1.6005,1.4353,1.3984,1.4807,24.3218,30.5881,21.4845,23.0519,1800.0,80.0,0.0046,0
2026-08-27 19:52:15,1.5939,1.4374,1.3931,1.4773,24.3292,30.5937,21.4807,23.0801,1800.0,80.0,0.0046,0
2026-08-27 19:52:16,1.5876,1.44,1.3878,1.4742,24.3368,30.5992,21.4769,23.1083,1800.0,80.0,0.0046,0
2026-08-27 19:52:17,1.5816,1.4431,1.3826,1.4715,24.3446,30.6047,21.4731,23.1364,1800.0,80.0,0.0046,0
2026-08-27 19:52:18,1.5761,1.4468,1.3775,1.4691,24.3525,30.6102,21.4693,23.1645,1800.0,80.0,0.0046,0
2026-08-27 19:52:19,1.5708,1.4509,1.3724,1.467,24.3606,30.6156,21.4655,23.1926,1800.0,80.0,0.0046,0
2026-08-27 19:52:20,1.566,1.4556,1.3673,1.4652,24.3688,30.621,21.4617,23.2206,1800.0,80.0,0.0046,0
2026-08-27 19:52:21,1.5616,1.4608,1.3624,1.4638,24.3772,30.6263,21.4578,23.2486,1800.0,80.0,0.0046,0
2026-08-27 19:52:22,1.5574,1.4665,1.3574,1.4627,24.3858,30.6317,21.454,23.2768,1800.0,80.0,0.0047,0
2026-08-27 19:52:23,1.5537,1.4727,1.3526,1.462,24.3945,30.6369,21.4501,23.3049,1800.0,80.0,0.0047,0
2026-08-27 19:52:24,1.5504,1.4793,1.3478,1.4616,24.4034,30.6422,21.4462,23.3329,1800.0,80.0,0.0047,0
2026-08-27 19:52:25,1.5474,1.4864,1.3431,1.4615,24.4124,30.6474,21.4423,23.361,1800.0,80.0,0.0047,0
2026-08-27 19:52:26,1.5449,1.494,1.3384,1.4617,24.4216,30.6526,21.4384,23.3892,1800.0,80.0,0.0047,0
2026-08-27 19:52:27,1.5427,1.5021,1.3338,1.4623,24.431,30.6577,21.4345,23.4175,1800.0,80.0,0.0047,0
2026-08-27 19:52:28,1.5409,1.5106,1.3292,1.4632,24.4406,30.6629,21.4305,23.4458,1800.0,80.0,0.0047,0
2026-08-27 19:52:29,1.5395,1.5195,1.3248,1.4645,24.4502,30.6679,21.4266,23.4738,1800.0,80.0,0.0047,0
2026-08-27 19:52:30,1.5385,1.5289,1.3205,1.4661,24.46,30.6729,21.4227,23.5021,1800.0,80.0,0.0047,0
2026-08-27 19:52:31,1.5379,1.5387,1.3162,1.468,24.47,30.6779,21.4187,23.5303,1800.0,80.0,0.0047,0
2026-08-27 19:52:32,1.5377,1.5489,1.3119,1.4702,24.4801,30.6829,21.4147,23.5585,1800.0,80.0,0.0047,0
2026-08-27 19:52:33,1.5379,1.5594,1.3078,1.4728,24.4904,30.6878,21.4107,23.5866,1800.0,80.0,0.0047,0
2026-08-27 19:52:34,1.5385,1.5703,1.3038,1.4757,24.5008,30.6927,21.4067,23.6149,1800.0,80.0,0.0047,0
2026-08-27 19:52:35,1.5395,1.5816,1.2998,1.4788,24.5113,30.6975,21.4027,23.6431,1800.0,80.0,0.0047,0
2026-08-27 19:52:36,1.5409,1.5933,1.2959,1.4824,24.522,30.7023,21.3986,23.6715,1800.0,80.0,0.0047,0
2026-08-27 19:52:37,1.5426,1.6052,1.2921,1.4862,24.5328,30.7071,21.3946,23.6996,1800.0,80.0,0.0047,0
2026-08-27 19:52:38,1.5448,1.6174,1.2885,1.4903,24.5437,30.7118,21.3906,23.7278,1800.0,80.0,0.0047,0
2026-08-27 19:52:39,1.5474,1.6299,1.2849,1.4946,24.5547,30.7164,21.3865,23.7559,1800.0,80.0,0.0048,0
2026-08-27 19:52:40,1.5504,1.6429,1.2813,1.4994,24.566,30.7211,21.3824,23.7845,1800.0,80.0,0.0048,0
2026-08-27 19:52:41,1.5537,1.656,1.2779,1.5044,24.5774,30.7257,21.3783,23.8128,1800.0,80.0,0.0048,0
2026-08-27 19:52:42,1.5575,1.6692,1.2746,1.5096,24.5888,30.7302,21.3742,23.8409,1800.0,80.0,0.0048,0
2026-08-27 19:52:43,1.5616,1.6827,1.2714,1.5151,24.6003,30.7347,21.3701,23.869,1800.0,80.0,0.0048,0
2026-08-27 19:52:44,1.566,1.6964,1.2683,1.5208,24.6119,30.7391,21.366,23.8971,1800.0,80.0,0.0048,0
2026-08-27 19:52:45,1.5709,1.7103,1.2652,1.5269,24.6237,30.7435,21.3619,23.9254,1800.0,80.0,0.0048,0
2026-08-27 19:52:46,1.5762,1.7244,1.2623,1.5331,24.6357,30.7479,21.3577,23.9537,1800.0,80.0,0.0048,0
2026-08-27 19:52:47,1.5818,1.7387,1.2595,1.5397,24.6477,30.7522,21.3536,23.982,1800.0,80.0,0.0048,0
2026-08-27 19:52:48,1.5878,1.7531,1.2568,1.5464,24.6598,30.7565,21.3494,24.0102,1800.0,80.0,0.0048,0
2026-08-27 19:52:49,1.5941,1.7675,1.2542,1.5533,24.672,30.7607,21.3453,24.0384,1800.0,80.0,0.0048,0
2026-08-27 19:52:50,1.6008,1.7821,1.2517,1.5605,24.6843,30.7649,21.3411,24.0666,1800.0,80.0,0.0048,0
2026-08-27 19:52:51,1.6078,1.7966,1.2493,1.5678,24.6967,30.769,21.3369,24.0947,1800.0,80.0,0.0048,0
2026-08-27 19:52:52,1.6152,1.8114,1.247,1.5753,24.7093,30.7731,21.3327,24.1231,1800.0,80.0,0.0048,0
2026-08-27 19:52:53,1.623,1.8261,1.2448,1.5831,24.722,30.7771,21.3284,24.1514,1800.0,80.0,0.0048,0
2026-08-27 19:52:54,1.6311,1.8409,1.2427,1.591,24.7347,30.7811,21.3242,24.1797,1800.0,80.0,0.0048,0
